,Datetime,Tweet Id,Text,Username,Retweet Count,Quote Count,Like Count,Quoted,Retweet,Mentioned Users,label,joy_scores,sadness_scores,surprise_scores,anger_scores,fear_scores,disgust_scores
0,2022-12-22 17:18:21+00:00,1605976044975951882,@MikaeliFX 😉,Photoshop,1,0,24,,,"[User(username='MikaeliFX', id=4528009055, displayname='Mikaeli', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",neutral,0.1756860613822937,0.05376937985420227,0.09095428138971329,0.0486101470887661,0.012341859750449657,0.0009155703010037541
1,2022-12-22 17:10:34+00:00,1605974088513892352,"We can't wait to see what you create in the new year. If you need anything in the meantime, @AdobeCare is here: https://t.co/y6b6QZIR0A",Photoshop,1,0,51,,,"[User(username='AdobeCare', id=111054522, displayname='Adobe Care', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",neutral,0.24760174751281738,0.005391349084675312,0.07777611911296844,0.008590487763285637,0.017398057505488396,0.0009240881190635264
2,2022-12-22 17:10:34+00:00,1605974086928044044,The Photoshop social media team is taking a Vanishing Point vacation for the holidays.,Photoshop,12,2,288,,,,joy,0.6673831343650818,0.06519169360399246,0.035967372357845306,0.0036277270410209894,0.0014022875111550093,0.0028206799179315567
3,2022-12-21 21:27:14+00:00,1605676290492616704,@neemart34 💙,Photoshop,0,1,1,,,"[User(username='neemart34', id=1384773795454590976, displayname='Neemart34.eth', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",joy,0.514747679233551,0.1494583785533905,0.01681983657181263,0.07243534177541733,0.05598974600434303,0.0018295574700459838
4,2022-12-21 17:00:02+00:00,1605609048375975937,"shortest day of the year, longest night of editing.",Photoshop,32,5,324,,,,neutral,0.018388895317912102,0.05812736600637436,0.43175503611564636,0.010939229279756546,0.01611284166574478,0.030259128659963608
5,2022-12-20 18:23:44+00:00,1605267723612999682,@MiaCharro so cozy 😻,Photoshop,0,1,1,,,"[User(username='MiaCharro', id=20157287, displayname='Mia Charro', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",joy,0.9680531024932861,0.005713463295251131,0.007400924805551767,0.0008909624884836376,0.0014112672070041299,0.0002805881085805595
6,2022-12-20 18:16:54+00:00,1605266002912374785,@artcher_artwork 🥺,Photoshop,0,1,4,,,"[User(username='artcher_artwork', id=829915582820646912, displayname='Artcher 🏹', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",joy,0.7315569519996643,0.026415178552269936,0.01302479486912489,0.027251271530985832,0.060405075550079346,0.0019793135579675436
7,2022-12-20 17:38:20+00:00,1605256300467605504,@DeJagerph on their way to the silly goose convention,Photoshop,0,1,6,,,"[User(username='DeJagerph', id=1536447155304538112, displayname='DeJager.ph', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",joy,0.6855939626693726,0.010512353852391243,0.1193065494298935,0.004057351965457201,0.00216765608638525,0.0006949036614969373
8,2022-12-20 17:00:35+00:00,1605246799073415170,.@faunafables share a few easy tips for editing your favorite furry friends in Photoshop. https://t.co/TfaUUAjxoj,Photoshop,23,1,248,,,"[User(username='faunafables', id=1484643737598939149, displayname='Fauna Fables', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",neutral,0.30173009634017944,0.018137000501155853,0.10613950341939926,0.006824164651334286,0.0035554729402065277,0.0006251521408557892
9,2022-12-19 22:12:07+00:00,1604962810496446466,@TedsLittleDream 🔥🔥,Photoshop,0,1,5,,,"[User(username='TedsLittleDream', id=2836258729, displayname='TedsLittleDream.eth 🧸', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",fear,0.29035425186157227,0.12916991114616394,0.023604029789566994,0.05670414865016937,0.34417206048965454,0.000618813734035939
